Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
0:56:50, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.22,76.41,16.8
0:56:50, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.43,146.6,16.8
0:56:51, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.43,146.6,16.7
0:56:51, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.22,147.34,16.7
0:56:52, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.22,147.34,16.7
0:56:52, 19/11/2017, 3751.2338N, 12216.5986W,37.8539,-122.2766,0.25,145.91,16.7
0:56:53, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.25,145.91,16.6
0:56:53, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.25,152.88,16.6
0:56:54, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.25,152.88,16.5
0:56:54, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.22,156.89,16.5
0:56:55, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.22,156.89,16.4
0:56:55, 19/11/2017, 3751.2336N, 12216.5986W,37.8539,-122.2766,0.2,158.42,16.4
0:56:56, 19/11/2017, 3751.2333N, 12216.5986W,37.8539,-122.2766,0.2,158.42,16.3
0:56:56, 19/11/2017, 3751.2333N, 12216.5986W,37.8539,-122.2766,0.12,157.15,16.3
0:56:57, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,157.15,16.2
0:56:57, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,151.45,16.2
0:56:58, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,151.45,16.2
0:56:58, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,146.23,16.2
0:56:59, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,146.23,16.1
0:56:59, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,141.95,16.1
0:57:00, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,141.95,16
0:57:00, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,142.67,16
0:57:01, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,142.67,15.9
0:57:01, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.09,156.37,15.9
0:57:02, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.09,156.37,15.9
0:57:02, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.1,159.07,15.9
0:57:03, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.1,159.07,15.8
0:57:03, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,169.63,15.8
0:57:04, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,169.63,15.7
0:57:04, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,174.99,15.7
0:57:05, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.12,174.99,15.7
0:57:05, 19/11/2017, 3751.2333N, 12216.5976W,37.8539,-122.2766,0.11,176.58,15.7
0:57:06, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.11,176.58,15.6
0:57:06, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.15,169.64,15.6
0:57:07, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.15,169.64,15.6
0:57:07, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.17,150.65,15.6
0:57:08, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.17,150.65,15.5
0:57:08, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.27,128.01,15.5
0:57:09, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.27,128.01,15.5
0:57:09, 19/11/2017, 3751.2331N, 12216.5976W,37.8539,-122.2766,0.29,133.37,15.5
0:57:10, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.29,133.37,15.5
0:57:10, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.34,131.35,15.5
0:57:11, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.34,131.35,15.4
0:57:11, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.3,136.35,15.4
0:57:12, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.3,136.35,15.4
0:57:12, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.28,134.75,15.4
0:57:13, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.28,134.75,15.4
0:57:13, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.26,132.3,15.4
0:57:14, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.26,132.3,15.4
0:57:14, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.13,134.13,15.4
0:57:15, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.13,134.13,15.4
0:57:15, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.06,137,15.4
0:57:16, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.06,137,15.4
0:57:16, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,185.9,15.4
0:57:17, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,185.9,15.4
0:57:17, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,202.49,15.4
0:57:18, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,202.49,15.4
0:57:18, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,236.86,15.4
0:57:19, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,236.86,15.5
0:57:19, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,255.45,15.5
0:57:20, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,255.45,15.5
0:57:20, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,284.6,15.5
0:57:21, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,284.6,15.5
0:57:21, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,326.32,15.5
0:57:22, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,326.32,15.6
0:57:22, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,323.16,15.6
0:57:23, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.05,323.16,15.6
0:57:23, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,321.18,15.6
0:57:24, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,321.18,15.6
0:57:24, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,321.84,15.6
0:57:25, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,321.84,15.6
0:57:25, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,337.54,15.6
0:57:26, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,337.54,15.6
0:57:26, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,41.66,15.6
0:57:27, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,41.66,15.6
0:57:27, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,108.37,15.6
0:57:28, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,108.37,15.6
0:57:28, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.06,80.24,15.6
0:57:29, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.06,80.24,15.6
0:57:29, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,70.8,15.6
0:57:30, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,70.8,15.6
0:57:30, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,266.82,15.6
0:57:31, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,266.82,15.7
0:57:31, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,182.33,15.7
0:57:32, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,182.33,15.7
0:57:32, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,7.79,15.7
0:57:33, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,7.79,15.7
0:57:33, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,301.65,15.7
0:57:34, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,301.65,15.7
0:57:34, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,271.84,15.7
0:57:35, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,271.84,15.7
0:57:35, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,239.49,15.7
0:57:36, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,239.49,15.7
0:57:36, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.12,248.88,15.7
0:57:37, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.12,248.88,15.7
0:57:37, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.08,304.96,15.7
0:57:38, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.08,304.96,15.7
0:57:38, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,348.83,15.7
0:57:39, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.01,348.83,15.7
0:57:39, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.12,92,15.7
0:57:40, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.12,92,15.7
0:57:40, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.11,99.16,15.7
0:57:41, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.11,99.16,15.7
0:57:41, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.14,179.16,15.7
0:57:42, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.14,179.16,15.7
0:57:42, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.04,204.66,15.7
0:57:43, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.04,204.66,15.7
0:57:43, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,130.53,15.7
0:57:44, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.02,130.53,15.7
0:57:44, 19/11/2017, 3751.2329N, 12216.5976W,37.8539,-122.2766,0.03,168.48,15.7
0:57:45, 19/11/2017, 3751.2326N, 12216.5976W,37.8539,-122.2766,0.03,168.48,15.8
0:57:45, 19/11/2017, 3751.2326N, 12216.5976W,37.8539,-122.2766,0.12,40.03,15.8
0:57:46, 19/11/2017, 3751.2326N, 12216.5976W,37.8539,-122.2766,0.12,40.03,15.9
0:57:46, 19/11/2017, 3751.2326N, 12216.5976W,37.8539,-122.2766,0.08,49.97,15.9
0:57:47, 19/11/2017, 3751.2324N, 12216.5976W,37.8539,-122.2766,0.08,49.97,15.9
0:57:47, 19/11/2017, 3751.2324N, 12216.5976W,37.8539,-122.2766,0.03,189.51,15.9
0:57:48, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.03,189.51,16
0:57:48, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.05,185.89,16
0:57:49, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.05,185.89,16.2
0:57:49, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.1,234.52,16.2
0:57:50, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.1,234.52,16.1
0:57:50, 19/11/2017, 3751.2321N, 12216.5976W,37.8539,-122.2766,0.02,150.78,16.1
0:57:51, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.02,150.78,16.1
0:57:51, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.05,125.18,16.1
0:57:52, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.05,125.18,16.1
0:57:52, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.03,340.19,16.1
0:57:53, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.03,340.19,16.1
0:57:53, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.06,307.08,16.1
0:57:54, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.06,307.08,16.2
0:57:54, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.04,320.03,16.2
0:57:55, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.04,320.03,16.2
0:57:55, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.18,231.65,16.2
0:57:56, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.18,231.65,16.2
0:57:56, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.17,225.44,16.2
0:57:57, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.17,225.44,16.2
0:57:57, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.16,198.54,16.2
0:57:58, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.16,198.54,16.2
0:57:58, 19/11/2017, 3751.2319N, 12216.5976W,37.8539,-122.2766,0.17,188.99,16.2
0:57:59, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.17,188.99,16.2
0:57:59, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.16,189.46,16.2
0:58:00, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.16,189.46,16.3
0:58:00, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.17,187.77,16.3
0:58:01, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.17,187.77,16.3
0:58:01, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.21,169.1,16.3
0:58:02, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.21,169.1,16.4
0:58:02, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.29,161.2,16.4
0:58:03, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.29,161.2,16.4
0:58:03, 19/11/2017, 3751.2316N, 12216.5976W,37.8539,-122.2766,0.22,166.01,16.4
0:58:04, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.22,166.01,16.5
0:58:04, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.21,169.21,16.5
0:58:05, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.21,169.21,16.5
0:58:05, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.18,164.16,16.5
0:58:06, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.18,164.16,16.6
0:58:06, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.07,163.02,16.6
0:58:07, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.07,163.02,16.7
0:58:07, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.15,160.33,16.7
0:58:08, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.15,160.33,16.7
0:58:08, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.11,264.9,16.7
0:58:09, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.11,264.9,16.8
0:58:09, 19/11/2017, 3751.2314N, 12216.5976W,37.8539,-122.2766,0.1,210.03,16.8
0:58:10, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.1,210.03,16.8
0:58:10, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.19,190.81,16.8
0:58:11, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.19,190.81,16.9
0:58:11, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.27,194.95,16.9
0:58:12, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.27,194.95,16.9
0:58:12, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.35,185.58,16.9
0:58:13, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.35,185.58,17
0:58:13, 19/11/2017, 3751.2312N, 12216.5976W,37.8539,-122.2766,0.32,173.8,17
0:58:14, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.32,173.8,17
0:58:14, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.27,179.81,17
0:58:15, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.27,179.81,17.1
0:58:15, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.23,178.72,17.1
0:58:16, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.23,178.72,17.1
0:58:16, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.12,183.04,17.1
0:58:17, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.12,183.04,17.2
0:58:17, 19/11/2017, 3751.2309N, 12216.5976W,37.8538,-122.2766,0.1,186.82,17.2
0:58:18, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.1,186.82,17.3
0:58:18, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.13,240.02,17.3
0:58:19, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.13,240.02,17.3
0:58:19, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.11,233.26,17.3
0:58:20, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.11,233.26,17.4
0:58:20, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.09,236.14,17.4
0:58:21, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.09,236.14,17.5
0:58:21, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.08,232.46,17.5
0:58:22, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.08,232.46,17.5
0:58:22, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.06,243.62,17.5
0:58:23, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.06,243.62,17.6
0:58:23, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.05,226.33,17.6
0:58:24, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.05,226.33,17.7
0:58:24, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.31,250.05,17.7
0:58:25, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.31,250.05,17.8
0:58:25, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.35,255.63,17.8
0:58:26, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.35,255.63,17.8
0:58:26, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.31,248.24,17.8
0:58:27, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.31,248.24,18.2
0:58:27, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.24,248.15,18.2
0:58:28, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.24,248.15,18.6
0:58:28, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.22,244.83,18.6
0:58:29, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.22,244.83,18.9
0:58:29, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.19,242.4,18.9
0:58:30, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.19,242.4,19.2
0:58:30, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.16,241.09,19.2
0:58:31, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.16,241.09,19.6
0:58:31, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.17,238.44,19.6
0:58:32, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.17,238.44,19.7
0:58:32, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.13,237.15,19.7
0:58:33, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.13,237.15,19.8
0:58:33, 19/11/2017, 3751.2307N, 12216.5976W,37.8538,-122.2766,0.16,228.82,19.8
0:58:34, 19/11/2017, 3751.2304N, 12216.5976W,37.8538,-122.2766,0.16,228.82,19.7
0:58:34, 19/11/2017, 3751.2304N, 12216.5976W,37.8538,-122.2766,0.23,233.52,19.7
0:58:35, 19/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,0.23,233.52,19.7
0:58:35, 19/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,1.77,261.14,19.7
0:58:36, 19/11/2017, 3751.2299N, 12216.6015W,37.8538,-122.2767,1.77,261.14,19.7
0:58:36, 19/11/2017, 3751.2299N, 12216.6015W,37.8538,-122.2767,2.03,254.95,19.7
0:58:37, 19/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,2.03,254.95,19.6
0:58:37, 19/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,2.34,261.34,19.6
0:58:38, 19/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,2.34,261.34,19.7
0:58:38, 19/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,2.47,249.78,19.7
0:58:39, 19/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,2.47,249.78,19.7
0:58:39, 19/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,2.53,251.5,19.7
0:58:40, 19/11/2017, 3751.2297N, 12216.6044W,37.8538,-122.2767,2.53,251.5,19.7
0:58:40, 19/11/2017, 3751.2297N, 12216.6044W,37.8538,-122.2767,2.62,248.67,19.7
0:58:41, 19/11/2017, 3751.2294N, 12216.6054W,37.8538,-122.2768,2.62,248.67,19.7
0:58:41, 19/11/2017, 3751.2294N, 12216.6054W,37.8538,-122.2768,2.67,253.36,19.7
0:58:42, 19/11/2017, 3751.2294N, 12216.6064W,37.8538,-122.2768,2.67,253.36,19.8
0:58:42, 19/11/2017, 3751.2294N, 12216.6064W,37.8538,-122.2768,2.1,249.88,19.8
0:58:43, 19/11/2017, 3751.2292N, 12216.6064W,37.8538,-122.2768,2.1,249.88,19.9
0:58:43, 19/11/2017, 3751.2292N, 12216.6064W,37.8538,-122.2768,2.12,252.99,19.9
0:58:44, 19/11/2017, 3751.2290N, 12216.6074W,37.8538,-122.2768,2.12,252.99,20.1
0:58:44, 19/11/2017, 3751.2290N, 12216.6074W,37.8538,-122.2768,2.45,262.08,20.1
0:58:45, 19/11/2017, 3751.2290N, 12216.6083W,37.8538,-122.2768,2.45,262.08,20.3
0:58:45, 19/11/2017, 3751.2290N, 12216.6083W,37.8538,-122.2768,2.52,243.36,20.3
0:58:46, 19/11/2017, 3751.2285N, 12216.6083W,37.8538,-122.2768,2.52,243.36,20.4
0:58:46, 19/11/2017, 3751.2285N, 12216.6083W,37.8538,-122.2768,1.69,242.92,20.4
0:58:47, 19/11/2017, 3751.2285N, 12216.6083W,37.8538,-122.2768,1.69,242.92,20.6
0:58:47, 19/11/2017, 3751.2285N, 12216.6083W,37.8538,-122.2768,1.62,254.98,20.6
0:58:48, 19/11/2017, 3751.2282N, 12216.6083W,37.8538,-122.2768,1.62,254.98,20.6
0:58:48, 19/11/2017, 3751.2282N, 12216.6083W,37.8538,-122.2768,0.08,200.51,20.6
0:58:49, 19/11/2017, 3751.2282N, 12216.6083W,37.8538,-122.2768,0.08,200.51,20.3
0:58:49, 19/11/2017, 3751.2282N, 12216.6083W,37.8538,-122.2768,0.1,33.02,20.3
0:58:50, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.1,33.02,20.2
0:58:50, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.3,71.84,20.2
0:58:51, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.3,71.84,20.2
0:58:51, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.24,89.03,20.2
0:58:52, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.24,89.03,20.3
0:58:52, 19/11/2017, 3751.2280N, 12216.6083W,37.8538,-122.2768,0.04,263.78,20.3
0:58:53, 19/11/2017, 3751.2277N, 12216.6083W,37.8538,-122.2768,0.04,263.78,20.3
0:58:53, 19/11/2017, 3751.2277N, 12216.6083W,37.8538,-122.2768,0.78,252.08,20.3
0:58:54, 19/11/2017, 3751.2277N, 12216.6083W,37.8538,-122.2768,0.78,252.08,20.1
0:58:54, 19/11/2017, 3751.2277N, 12216.6083W,37.8538,-122.2768,0.25,241.48,20.1
0:58:55, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.25,241.48,19.7
0:58:55, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.18,234.9,19.7
0:58:56, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.18,234.9,19.6
0:58:56, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.44,261.57,19.6
0:58:57, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.44,261.57,19.5
0:58:57, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.12,318.75,19.5
0:58:58, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.12,318.75,19.6
0:58:58, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.79,99.36,19.6
0:58:59, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,0.79,99.36,19.5
0:58:59, 19/11/2017, 3751.2277N, 12216.6093W,37.8538,-122.2768,1.36,105.2,19.5
0:59:00, 19/11/2017, 3751.2275N, 12216.6093W,37.8538,-122.2768,1.36,105.2,19.5
0:59:00, 19/11/2017, 3751.2275N, 12216.6093W,37.8538,-122.2768,0.52,121.91,19.5
0:59:01, 19/11/2017, 3751.2275N, 12216.6093W,37.8538,-122.2768,0.52,121.91,19.7
