Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
58:59.0, 22/11/2017, 3751.3850N, 12215.7734W,37.8564,-122.2629,1.6,30.78,56.6
59:00.0, 22/11/2017, 3751.3847N, 12215.7724W,37.8564,-122.2629,1.6,30.78,55.9
59:00.0, 22/11/2017, 3751.3847N, 12215.7724W,37.8564,-122.2629,1.39,96.6,55.9
59:01.0, 22/11/2017, 3751.3842N, 12215.7724W,37.8564,-122.2629,1.39,96.6,55.4
59:01.0, 22/11/2017, 3751.3842N, 12215.7724W,37.8564,-122.2629,1.26,112.09,55.4
59:02.0, 22/11/2017, 3751.3842N, 12215.7724W,37.8564,-122.2629,1.26,112.09,54.7
59:02.0, 22/11/2017, 3751.3842N, 12215.7724W,37.8564,-122.2629,1.88,14.01,54.7
59:03.0, 22/11/2017, 3751.3845N, 12215.7714W,37.8564,-122.2629,1.88,14.01,54.4
59:03.0, 22/11/2017, 3751.3845N, 12215.7714W,37.8564,-122.2629,2.02,66.03,54.4
59:04.0, 22/11/2017, 3751.3850N, 12215.7705W,37.8564,-122.2628,2.02,66.03,53.8
59:04.0, 22/11/2017, 3751.3850N, 12215.7705W,37.8564,-122.2628,2.99,67.97,53.8
59:05.0, 22/11/2017, 3751.3852N, 12215.7695W,37.8564,-122.2628,2.99,67.97,53.4
59:05.0, 22/11/2017, 3751.3852N, 12215.7695W,37.8564,-122.2628,3.36,69.21,53.4
59:06.0, 22/11/2017, 3751.3854N, 12215.7685W,37.8564,-122.2628,3.36,69.21,53
59:06.0, 22/11/2017, 3751.3854N, 12215.7685W,37.8564,-122.2628,3.06,75.72,53
59:07.0, 22/11/2017, 3751.3862N, 12215.7675W,37.8564,-122.2628,3.06,75.72,52.7
59:07.0, 22/11/2017, 3751.3862N, 12215.7675W,37.8564,-122.2628,3.34,57.87,52.7
59:08.0, 22/11/2017, 3751.3864N, 12215.7656W,37.8564,-122.2628,3.34,57.87,52.4
59:08.0, 22/11/2017, 3751.3864N, 12215.7656W,37.8564,-122.2628,3.26,68.64,52.4
59:09.0, 22/11/2017, 3751.3867N, 12215.7646W,37.8564,-122.2627,3.26,68.64,52.1
59:09.0, 22/11/2017, 3751.3867N, 12215.7646W,37.8564,-122.2627,3.23,68.04,52.1
59:10.0, 22/11/2017, 3751.3869N, 12215.7636W,37.8564,-122.2627,3.23,68.04,51.8
59:10.0, 22/11/2017, 3751.3869N, 12215.7636W,37.8564,-122.2627,2.93,72.24,51.8
59:11.0, 22/11/2017, 3751.3872N, 12215.7626W,37.8565,-122.2627,2.93,72.24,51.7
59:11.0, 22/11/2017, 3751.3872N, 12215.7626W,37.8565,-122.2627,2.59,70.89,51.7
59:12.0, 22/11/2017, 3751.3876N, 12215.7617W,37.8565,-122.2627,2.59,70.89,51.6
59:12.0, 22/11/2017, 3751.3876N, 12215.7617W,37.8565,-122.2627,2.93,65.36,51.6
59:13.0, 22/11/2017, 3751.3879N, 12215.7607W,37.8565,-122.2627,2.93,65.36,51.4
59:13.0, 22/11/2017, 3751.3879N, 12215.7607W,37.8565,-122.2627,3.09,79.8,51.4
59:14.0, 22/11/2017, 3751.3881N, 12215.7607W,37.8565,-122.2627,3.09,79.8,51.2
59:14.0, 22/11/2017, 3751.3881N, 12215.7607W,37.8565,-122.2627,2.92,63.7,51.2
59:15.0, 22/11/2017, 3751.3886N, 12215.7597W,37.8565,-122.2627,2.92,63.7,51.1
59:15.0, 22/11/2017, 3751.3886N, 12215.7597W,37.8565,-122.2627,2.61,61.16,51.1
59:16.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,2.61,61.16,50.9
59:16.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,2.68,64.86,50.9
59:17.0, 22/11/2017, 3751.3894N, 12215.7578W,37.8565,-122.2626,2.68,64.86,50.8
59:17.0, 22/11/2017, 3751.3894N, 12215.7578W,37.8565,-122.2626,1.79,11.45,50.8
59:18.0, 22/11/2017, 3751.3896N, 12215.7578W,37.8565,-122.2626,1.79,11.45,50.7
59:18.0, 22/11/2017, 3751.3896N, 12215.7578W,37.8565,-122.2626,0.89,327.28,50.7
59:19.0, 22/11/2017, 3751.3896N, 12215.7578W,37.8565,-122.2626,0.89,327.28,50.8
59:19.0, 22/11/2017, 3751.3896N, 12215.7578W,37.8565,-122.2626,1.21,244.69,50.8
59:20.0, 22/11/2017, 3751.3894N, 12215.7587W,37.8565,-122.2627,1.21,244.69,50.9
59:20.0, 22/11/2017, 3751.3894N, 12215.7587W,37.8565,-122.2627,1.19,219.21,50.9
59:21.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,1.19,219.21,50.9
59:21.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.78,308.7,50.9
59:22.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.78,308.7,51
59:22.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.47,325.37,51
59:23.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.47,325.37,50.9
59:23.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.83,239.45,50.9
59:24.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.83,239.45,50.9
59:24.0, 22/11/2017, 3751.3896N, 12215.7587W,37.8565,-122.2627,0.37,318.76,50.9
59:25.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.37,318.76,50.8
59:25.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,1.14,229.72,50.8
59:26.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,1.14,229.72,50.9
59:26.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.56,157.35,50.9
59:27.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.56,157.35,50.8
59:27.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.51,285.25,50.8
59:28.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,0.51,285.25,50.7
59:28.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,0.41,338.76,50.7
59:29.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.41,338.76,50.7
59:29.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.51,297.07,50.7
59:30.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.51,297.07,50.7
59:30.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.69,284.55,50.7
59:31.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.69,284.55,50.6
59:31.0, 22/11/2017, 3751.3891N, 12215.7587W,37.8565,-122.2627,0.62,286.86,50.6
59:32.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.62,286.86,50.7
59:32.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.37,292.21,50.7
59:33.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.37,292.21,50.6
59:33.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.53,270.75,50.6
59:34.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.53,270.75,50.6
59:34.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.75,325.95,50.6
59:35.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.75,325.95,50.5
59:35.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.6,299.47,50.5
59:36.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.6,299.47,50.5
59:36.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.59,308.54,50.5
59:37.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.59,308.54,50.4
59:37.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.51,343.52,50.4
59:38.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.51,343.52,50.4
59:38.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.12,329.8,50.4
59:39.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.12,329.8,50.3
59:39.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.11,349.94,50.3
59:40.0, 22/11/2017, 3751.3898N, 12215.7607W,37.8565,-122.2627,0.11,349.94,50.1
59:40.0, 22/11/2017, 3751.3898N, 12215.7607W,37.8565,-122.2627,0.42,300.47,50.1
59:41.0, 22/11/2017, 3751.3901N, 12215.7607W,37.8565,-122.2627,0.42,300.47,50
59:41.0, 22/11/2017, 3751.3901N, 12215.7607W,37.8565,-122.2627,0.71,359.66,50
59:42.0, 22/11/2017, 3751.3901N, 12215.7607W,37.8565,-122.2627,0.71,359.66,49.9
59:42.0, 22/11/2017, 3751.3901N, 12215.7607W,37.8565,-122.2627,0.22,348.42,49.9
59:43.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.22,348.42,49.8
59:43.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.4,154.93,49.8
59:44.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.4,154.93,49.6
59:44.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.21,117.31,49.6
59:45.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.21,117.31,49.6
59:45.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.3,148.11,49.6
59:46.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.3,148.11,49.6
59:46.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.43,166.88,49.6
59:47.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.43,166.88,49.6
59:47.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.53,148.86,49.6
59:48.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.53,148.86,49.6
59:48.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.16,248.7,49.6
59:49.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.16,248.7,49.6
59:49.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.27,308.01,49.6
59:50.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.27,308.01,49.5
59:50.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.15,1.73,49.5
59:51.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.15,1.73,49.5
59:51.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.28,357.5,49.5
59:52.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.28,357.5,49.5
59:52.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.41,28.79,49.5
59:53.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.41,28.79,49.5
59:53.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.38,203.23,49.5
59:54.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.38,203.23,49.5
59:54.0, 22/11/2017, 3751.3894N, 12215.7597W,37.8565,-122.2627,0.68,137.58,49.5
59:55.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.68,137.58,49.5
59:55.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,1.01,133.72,49.5
59:56.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,1.01,133.72,49.4
59:56.0, 22/11/2017, 3751.3889N, 12215.7587W,37.8565,-122.2627,1.06,155.73,49.4
59:57.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,1.06,155.73,49.4
59:57.0, 22/11/2017, 3751.3891N, 12215.7597W,37.8565,-122.2627,0.67,132.44,49.4
59:58.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.67,132.44,49.3
59:58.0, 22/11/2017, 3751.3896N, 12215.7597W,37.8565,-122.2627,0.37,102.04,49.3
59:59.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.37,102.04,49.3
59:59.0, 22/11/2017, 3751.3898N, 12215.7597W,37.8565,-122.2627,0.34,119.22,49.3
00:00.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.34,119.22,49.4
00:00.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.52,348.1,49.4
00:01.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.52,348.1,49.2
00:01.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.3,296.06,49.2
00:02.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.3,296.06,49.2
00:02.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.08,318.64,49.2
00:03.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.08,318.64,49.2
00:03.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.28,348.23,49.2
00:04.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.28,348.23,49.2
00:04.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.02,198.96,49.2
00:05.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.02,198.96,49.2
00:05.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.16,136.97,49.2
00:06.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.16,136.97,49.2
00:06.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.14,0.66,49.2
00:07.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.14,0.66,49.2
00:07.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.01,217.17,49.2
00:08.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.01,217.17,49.2
00:08.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.33,321.85,49.2
00:09.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.33,321.85,49.2
00:09.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.65,309.53,49.2
00:10.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.65,309.53,48.9
00:10.0, 22/11/2017, 3751.3908N, 12215.7597W,37.8565,-122.2627,0.58,309.22,48.9
00:11.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.58,309.22,48.7
00:11.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.12,249.85,48.7
00:12.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.12,249.85,48.5
00:12.0, 22/11/2017, 3751.3906N, 12215.7597W,37.8565,-122.2627,0.42,283.39,48.5
00:13.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.42,283.39,48.4
00:13.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.14,263.23,48.4
00:14.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.14,263.23,48.4
00:14.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.54,296.55,48.4
00:15.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.54,296.55,48.3
00:15.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.42,340.57,48.3
00:16.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.42,340.57,48.3
00:16.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.14,160.89,48.3
00:17.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.14,160.89,48.3
00:17.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.25,142.49,48.3
00:18.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.25,142.49,48.4
00:18.0, 22/11/2017, 3751.3903N, 12215.7597W,37.8565,-122.2627,0.92,288.33,48.4
00:19.0, 22/11/2017, 3751.3908N, 12215.7607W,37.8565,-122.2627,0.92,288.33,48.3
00:19.0, 22/11/2017, 3751.3908N, 12215.7607W,37.8565,-122.2627,1.54,309.02,48.3
00:20.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,1.54,309.02,48.3
00:20.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,1.13,321.52,48.3
00:21.0, 22/11/2017, 3751.3913N, 12215.7607W,37.8565,-122.2627,1.13,321.52,48.2
00:21.0, 22/11/2017, 3751.3913N, 12215.7607W,37.8565,-122.2627,0.75,305.58,48.2
00:22.0, 22/11/2017, 3751.3916N, 12215.7617W,37.8565,-122.2627,0.75,305.58,48
00:22.0, 22/11/2017, 3751.3916N, 12215.7617W,37.8565,-122.2627,1.17,323.9,48
00:23.0, 22/11/2017, 3751.3916N, 12215.7607W,37.8565,-122.2627,1.17,323.9,47.8
00:23.0, 22/11/2017, 3751.3916N, 12215.7607W,37.8565,-122.2627,0.9,296.42,47.8
00:24.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,0.9,296.42,47.5
00:24.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,0.45,302.1,47.5
00:25.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,0.45,302.1,47.4
00:25.0, 22/11/2017, 3751.3911N, 12215.7607W,37.8565,-122.2627,0.75,333.1,47.4
00:26.0, 22/11/2017, 3751.3916N, 12215.7607W,37.8565,-122.2627,0.75,333.1,47.3
00:26.0, 22/11/2017, 3751.3916N, 12215.7607W,37.8565,-122.2627,1.04,321.84,47.3
00:27.0, 22/11/2017, 3751.3918N, 12215.7617W,37.8565,-122.2627,1.04,321.84,47.1
00:27.0, 22/11/2017, 3751.3918N, 12215.7617W,37.8565,-122.2627,1.26,307.26,47.1
00:28.0, 22/11/2017, 3751.3920N, 12215.7617W,37.8565,-122.2627,1.26,307.26,47
00:28.0, 22/11/2017, 3751.3920N, 12215.7617W,37.8565,-122.2627,1.09,315.89,47
00:29.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,1.09,315.89,47
00:29.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,1.27,329.32,47
00:30.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,1.27,329.32,46.9
00:30.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,0.38,328.3,46.9
00:31.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.38,328.3,46.7
00:31.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.61,346.25,46.7
00:32.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.61,346.25,46.5
00:32.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.8,319.04,46.5
00:33.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.8,319.04,46.4
00:33.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.74,318.87,46.4
00:34.0, 22/11/2017, 3751.3935N, 12215.7636W,37.8566,-122.2627,0.74,318.87,46.2
00:34.0, 22/11/2017, 3751.3935N, 12215.7636W,37.8566,-122.2627,0.68,322.18,46.2
00:35.0, 22/11/2017, 3751.3935N, 12215.7636W,37.8566,-122.2627,0.68,322.18,46
00:35.0, 22/11/2017, 3751.3935N, 12215.7636W,37.8566,-122.2627,0.32,308.56,46
00:36.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,0.32,308.56,45.7
00:36.0, 22/11/2017, 3751.3925N, 12215.7626W,37.8565,-122.2627,0.68,306.61,45.7
00:37.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.68,306.61,45.6
00:37.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.24,325.36,45.6
00:38.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.24,325.36,45.5
00:38.0, 22/11/2017, 3751.3928N, 12215.7626W,37.8565,-122.2627,0.25,37.94,45.5
00:39.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.25,37.94,45.4
00:39.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,1.07,327.29,45.4
00:40.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,1.07,327.29,45.3
00:40.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.9,319.58,45.3
00:41.0, 22/11/2017, 3751.3937N, 12215.7636W,37.8566,-122.2627,0.9,319.58,45.2
00:41.0, 22/11/2017, 3751.3937N, 12215.7636W,37.8566,-122.2627,0.87,323.51,45.2
00:42.0, 22/11/2017, 3751.3942N, 12215.7636W,37.8566,-122.2627,0.87,323.51,45.1
00:42.0, 22/11/2017, 3751.3942N, 12215.7636W,37.8566,-122.2627,0.78,326.99,45.1
00:43.0, 22/11/2017, 3751.3942N, 12215.7636W,37.8566,-122.2627,0.78,326.99,44.9
00:43.0, 22/11/2017, 3751.3942N, 12215.7636W,37.8566,-122.2627,0.8,322.79,44.9
00:44.0, 22/11/2017, 3751.3940N, 12215.7636W,37.8566,-122.2627,0.8,322.79,44.7
00:44.0, 22/11/2017, 3751.3940N, 12215.7636W,37.8566,-122.2627,0.09,117.07,44.7
00:45.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.09,117.07,44.5
00:45.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.2,142.75,44.5
00:46.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.2,142.75,44.3
00:46.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.06,200.58,44.3
00:47.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.06,200.58,44.2
00:47.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.15,260.85,44.2
00:48.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.15,260.85,44.2
00:48.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.09,63.46,44.2
00:49.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.09,63.46,44.2
00:49.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.1,70.4,44.2
00:50.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.1,70.4,44.2
00:50.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.19,73.69,44.2
00:51.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.19,73.69,44.1
00:51.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.24,341.35,44.1
00:52.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.24,341.35,44.1
00:52.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.37,344.5,44.1
00:53.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.37,344.5,44.1
00:53.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.34,12,44.1
00:54.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.34,12,44.1
00:54.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.16,1.75,44.1
00:55.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.16,1.75,44.1
00:55.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.16,4.27,44.1
00:56.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.16,4.27,44.1
00:56.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.15,145.39,44.1
00:57.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.15,145.39,44.1
00:57.0, 22/11/2017, 3751.3937N, 12215.7626W,37.8566,-122.2627,0.15,120.28,44.1
00:58.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.15,120.28,44.1
00:58.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.08,116.34,44.1
00:59.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.08,116.34,44.1
00:59.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.08,199.08,44.1
01:00.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.08,199.08,44.1
01:00.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.15,128.7,44.1
01:01.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.15,128.7,44.1
01:01.0, 22/11/2017, 3751.3935N, 12215.7626W,37.8566,-122.2627,0.26,118.48,44.1
01:02.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.26,118.48,44.1
01:02.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.09,132.72,44.1
01:03.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.09,132.72,44.1
01:03.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.09,148.45,44.1
01:04.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.09,148.45,44.1
01:04.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.11,211.46,44.1
01:05.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.11,211.46,44.1
01:05.0, 22/11/2017, 3751.3935N, 12215.7617W,37.8566,-122.2627,0.22,241.87,44.1
01:06.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.22,241.87,44.1
01:06.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.12,229.08,44.1
01:07.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.12,229.08,44.1
01:07.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.06,254.16,44.1
01:08.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.06,254.16,44.1
01:08.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.08,310.96,44.1
01:09.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.08,310.96,44.1
01:09.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.07,64.97,44.1
01:10.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.07,64.97,44.1
01:10.0, 22/11/2017, 3751.3933N, 12215.7626W,37.8566,-122.2627,0.15,129.68,44.1
